ID,Nome Ucraniano,Tradução,Preco,Imagem,Alt,Descricao
0,Вареники,Pêrorrê (Varenyky),15,imagens/pirrorre.jpeg,Varenyky,
1,Борщ,Sopa de Beterraba (Borscht),15,imagens/borcht.jpeg,Borscht,
2,Деруни,Panqueca de Batata (Deruny),15,imagens/deruny.jpg,Deruny,
3,Голубці,Charuto de Repolho (Holubtsi),15,imagens/rolobtsi.webp,Holubtsi,
4,Пампушки,Pão de Alho (Pampushky),15,imagens/pampushka.jpg,Pampushky,
5,Банош,Creme de Milho com Queijo (Banosh),15,imagens/banosh.jpeg,Banosh,
6,Ковбаса,Linguiça Ucraniana (Kovbasa),15,imagens/kubaça.jpeg,Kovbasa,
7,Медівник,Bolo de Mel (Medivnyk),15,imagens/medovik.webp,Medivnyk,
8,feijoada,feijao,55.55,imagens/fei.jpg,qualquer,prato
